JugadorX,JugadorY,ObstaculoX,ObstaculoY,Velocidad,DistanciaX,Izquierda,Quieto,Derecha
305,350,57,360,10,248,0,1,0
305,350,57,370,10,248,0,1,0
305,350,57,380,10,248,0,1,0
305,350,57,390,10,248,0,1,0
305,350,57,400,10,248,0,1,0
305,350,154,0,10,151,0,1,0
305,350,154,10,10,151,0,1,0
305,350,154,20,10,151,0,1,0
305,350,154,30,10,151,0,1,0
305,350,154,40,10,151,0,1,0
305,350,154,50,10,151,0,1,0
305,350,154,60,10,151,0,1,0
305,350,154,70,10,151,0,1,0
305,350,154,80,10,151,0,1,0
305,350,154,90,10,151,0,1,0
305,350,154,100,10,151,0,1,0
305,350,154,110,10,151,0,1,0
305,350,154,120,10,151,0,1,0
305,350,154,130,10,151,0,1,0
305,350,154,140,10,151,0,1,0
305,350,154,150,10,151,0,1,0
305,350,154,160,10,151,0,1,0
305,350,154,170,10,151,0,1,0
305,350,154,180,10,151,0,1,0
305,350,154,190,10,151,0,1,0
305,350,154,200,10,151,0,1,0
305,350,154,210,10,151,0,1,0
305,350,154,220,10,151,0,1,0
305,350,154,230,10,151,0,1,0
305,350,154,240,10,151,0,1,0
305,350,154,250,10,151,0,1,0
305,350,154,260,10,151,0,1,0
305,350,154,270,10,151,0,1,0
305,350,154,280,10,151,0,1,0
305,350,154,290,10,151,0,1,0
305,350,154,300,10,151,0,1,0
305,350,154,310,10,151,0,1,0
305,350,154,320,10,151,0,1,0
305,350,154,330,10,151,0,1,0
305,350,154,340,10,151,0,1,0
305,350,154,350,10,151,0,1,0
305,350,154,360,10,151,0,1,0
305,350,154,370,10,151,0,1,0
305,350,154,380,10,151,0,1,0
305,350,154,390,10,151,0,1,0
305,350,154,400,10,151,0,1,0
305,350,430,0,10,125,0,1,0
305,350,430,10,10,125,0,1,0
305,350,430,20,10,125,0,1,0
305,350,430,30,10,125,0,1,0
305,350,430,40,10,125,0,1,0
305,350,430,50,10,125,0,1,0
305,350,430,60,10,125,0,1,0
305,350,430,70,10,125,0,1,0
305,350,430,80,10,125,0,1,0
305,350,430,90,10,125,0,1,0
305,350,430,100,10,125,0,1,0
305,350,430,110,10,125,0,1,0
305,350,430,120,10,125,0,1,0
305,350,430,130,10,125,0,1,0
305,350,430,140,10,125,0,1,0
305,350,430,150,10,125,0,1,0
305,350,430,160,10,125,0,1,0
305,350,430,170,10,125,0,1,0
305,350,430,180,10,125,0,1,0
305,350,430,190,10,125,0,1,0
305,350,430,200,10,125,0,1,0
305,350,430,210,10,125,0,1,0
305,350,430,220,10,125,0,1,0
305,350,430,230,10,125,0,1,0
305,350,430,240,10,125,0,1,0
305,350,430,250,10,125,0,1,0
305,350,430,260,10,125,0,1,0
305,350,430,270,10,125,0,1,0
305,350,430,280,10,125,0,1,0
305,350,430,290,10,125,0,1,0
305,350,430,300,10,125,0,1,0
305,350,430,310,10,125,0,1,0
305,350,430,320,10,125,0,1,0
305,350,430,330,10,125,0,1,0
305,350,430,340,10,125,0,1,0
305,350,430,350,10,125,0,1,0
305,350,430,360,10,125,0,1,0
305,350,430,370,10,125,0,1,0
305,350,430,380,10,125,0,1,0
305,350,430,390,10,125,0,1,0
305,350,430,400,10,125,0,1,0
305,350,143,0,10,162,0,1,0
305,350,143,10,10,162,0,1,0
305,350,143,20,10,162,0,1,0
305,350,143,30,10,162,0,1,0
305,350,143,40,10,162,0,1,0
305,350,143,50,10,162,0,1,0
305,350,143,60,10,162,0,1,0
305,350,143,70,10,162,0,1,0
305,350,143,80,10,162,0,1,0
305,350,143,90,10,162,0,1,0
305,350,143,100,10,162,0,1,0
305,350,143,110,10,162,0,1,0
305,350,143,120,10,162,0,1,0
295,350,143,130,10,152,1,0,0
285,350,143,140,10,142,1,0,0
275,350,143,150,10,132,1,0,0
265,350,143,160,10,122,1,0,0
255,350,143,170,10,112,1,0,0
245,350,143,180,10,102,1,0,0
235,350,143,190,10,92,1,0,0
225,350,143,200,10,82,1,0,0
215,350,143,210,10,72,1,0,0
205,350,143,220,10,62,1,0,0
195,350,143,230,10,52,1,0,0
185,350,143,240,10,42,1,0,0
175,350,143,250,10,32,1,0,0
165,350,143,260,10,22,1,0,0
155,350,143,270,10,12,1,0,0
155,350,143,280,10,12,0,1,0
155,350,143,290,10,12,0,1,0
155,350,143,300,10,12,0,1,0
275,350,80,0,10,195,0,1,0
275,350,80,10,10,195,0,1,0
275,350,80,20,10,195,0,1,0
275,350,80,30,10,195,0,1,0
275,350,80,40,10,195,0,1,0
275,350,80,50,10,195,0,1,0
275,350,80,60,10,195,0,1,0
275,350,80,70,10,195,0,1,0
275,350,80,80,10,195,0,1,0
275,350,80,90,10,195,0,1,0
275,350,80,100,10,195,0,1,0
275,350,80,110,10,195,0,1,0
275,350,80,120,10,195,0,1,0
275,350,80,130,10,195,0,1,0
275,350,80,140,10,195,0,1,0
275,350,80,150,10,195,0,1,0
275,350,80,160,10,195,0,1,0
275,350,80,170,10,195,0,1,0
275,350,80,180,10,195,0,1,0
275,350,80,190,10,195,0,1,0
275,350,80,200,10,195,0,1,0
275,350,80,210,10,195,0,1,0
275,350,80,220,10,195,0,1,0
275,350,80,230,10,195,0,1,0
275,350,80,240,10,195,0,1,0
275,350,80,250,10,195,0,1,0
275,350,80,260,10,195,0,1,0
275,350,80,270,10,195,0,1,0
275,350,80,280,10,195,0,1,0
275,350,80,290,10,195,0,1,0
275,350,80,300,10,195,0,1,0
275,350,80,310,10,195,0,1,0
275,350,80,320,10,195,0,1,0
275,350,80,330,10,195,0,1,0
275,350,80,340,10,195,0,1,0
275,350,80,350,10,195,0,1,0
275,350,80,360,10,195,0,1,0
275,350,80,370,10,195,0,1,0
275,350,80,380,10,195,0,1,0
275,350,80,390,10,195,0,1,0
275,350,80,400,10,195,0,1,0
275,350,522,0,10,247,0,1,0
275,350,522,10,10,247,0,1,0
275,350,522,20,10,247,0,1,0
275,350,522,30,10,247,0,1,0
275,350,522,40,10,247,0,1,0
275,350,522,50,10,247,0,1,0
275,350,522,60,10,247,0,1,0
275,350,522,70,10,247,0,1,0
275,350,522,80,10,247,0,1,0
275,350,522,90,10,247,0,1,0
275,350,522,100,10,247,0,1,0
275,350,522,110,10,247,0,1,0
275,350,522,120,10,247,0,1,0
275,350,522,130,10,247,0,1,0
275,350,522,140,10,247,0,1,0
275,350,522,150,10,247,0,1,0
275,350,522,160,10,247,0,1,0
275,350,522,170,10,247,0,1,0
265,350,522,180,10,257,1,0,0
255,350,522,190,10,267,1,0,0
245,350,522,200,10,277,1,0,0
235,350,522,210,10,287,1,0,0
225,350,522,220,10,297,1,0,0
215,350,522,230,10,307,1,0,0
205,350,522,240,10,317,1,0,0
195,350,522,250,10,327,1,0,0
185,350,522,260,10,337,1,0,0
175,350,522,270,10,347,1,0,0
165,350,522,280,10,357,1,0,0
165,350,522,290,10,357,0,1,0
165,350,522,300,10,357,0,1,0
165,350,522,310,10,357,0,1,0
165,350,522,320,10,357,0,1,0
165,350,522,330,10,357,0,1,0
165,350,522,340,10,357,0,1,0
165,350,522,350,10,357,0,1,0
165,350,522,360,10,357,0,1,0
165,350,522,370,10,357,0,1,0
165,350,522,380,10,357,0,1,0
165,350,522,390,10,357,0,1,0
165,350,522,400,10,357,0,1,0
165,350,453,0,10,288,0,1,0
165,350,453,10,10,288,0,1,0
165,350,453,20,10,288,0,1,0
165,350,453,30,10,288,0,1,0
165,350,453,40,10,288,0,1,0
165,350,453,50,10,288,0,1,0
165,350,453,60,10,288,0,1,0
165,350,453,70,10,288,0,1,0
175,350,453,80,10,278,0,0,1
185,350,453,90,10,268,0,0,1
195,350,453,100,10,258,0,0,1
205,350,453,110,10,248,0,0,1
215,350,453,120,10,238,0,0,1
225,350,453,130,10,228,0,0,1
235,350,453,140,10,218,0,0,1
245,350,453,150,10,208,0,0,1
255,350,453,160,10,198,0,0,1
265,350,453,170,10,188,0,0,1
275,350,453,180,10,178,0,0,1
285,350,453,190,10,168,0,0,1
295,350,453,200,10,158,0,0,1
305,350,453,210,10,148,0,0,1
305,350,453,220,10,148,0,1,0
305,350,453,230,10,148,0,1,0
305,350,453,240,10,148,0,1,0
305,350,453,250,10,148,0,1,0
305,350,453,260,10,148,0,1,0
305,350,453,270,10,148,0,1,0
305,350,453,280,10,148,0,1,0
305,350,453,290,10,148,0,1,0
305,350,453,300,10,148,0,1,0
305,350,453,310,10,148,0,1,0
305,350,453,320,10,148,0,1,0
305,350,453,330,10,148,0,1,0
305,350,453,340,10,148,0,1,0
305,350,453,350,10,148,0,1,0
305,350,453,360,10,148,0,1,0
305,350,453,370,10,148,0,1,0
305,350,453,380,10,148,0,1,0
305,350,453,390,10,148,0,1,0
305,350,453,400,10,148,0,1,0
305,350,367,0,10,62,0,1,0
305,350,367,10,10,62,0,1,0
305,350,367,20,10,62,0,1,0
295,350,367,30,10,72,1,0,0
285,350,367,40,10,82,1,0,0
275,350,367,50,10,92,1,0,0
265,350,367,60,10,102,1,0,0
255,350,367,70,10,112,1,0,0
245,350,367,80,10,122,1,0,0
245,350,367,90,10,122,0,1,0
245,350,367,100,10,122,0,1,0
245,350,367,110,10,122,0,1,0
245,350,367,120,10,122,0,1,0
245,350,367,130,10,122,0,1,0
245,350,367,140,10,122,0,1,0
245,350,367,150,10,122,0,1,0
245,350,367,160,10,122,0,1,0
245,350,367,170,10,122,0,1,0
235,350,367,180,10,132,1,0,0
225,350,367,190,10,142,1,0,0
215,350,367,200,10,152,1,0,0
205,350,367,210,10,162,1,0,0
195,350,367,220,10,172,1,0,0
185,350,367,230,10,182,1,0,0
185,350,367,240,10,182,0,1,0
185,350,367,250,10,182,0,1,0
185,350,367,260,10,182,0,1,0
185,350,367,270,10,182,0,1,0
185,350,367,280,10,182,0,1,0
185,350,367,290,10,182,0,1,0
185,350,367,300,10,182,0,1,0
185,350,367,310,10,182,0,1,0
185,350,367,320,10,182,0,1,0
185,350,367,330,10,182,0,1,0
185,350,367,340,10,182,0,1,0
185,350,367,350,10,182,0,1,0
185,350,367,360,10,182,0,1,0
185,350,367,370,10,182,0,1,0
185,350,367,380,10,182,0,1,0
185,350,367,390,10,182,0,1,0
185,350,367,400,10,182,0,1,0
185,350,274,0,10,89,0,1,0
185,350,274,10,10,89,0,1,0
185,350,274,20,10,89,0,1,0
185,350,274,30,10,89,0,1,0
185,350,274,40,10,89,0,1,0
185,350,274,50,10,89,0,1,0
185,350,274,60,10,89,0,1,0
185,350,274,70,10,89,0,1,0
185,350,274,80,10,89,0,1,0
185,350,274,90,10,89,0,1,0
185,350,274,100,10,89,0,1,0
185,350,274,110,10,89,0,1,0
185,350,274,120,10,89,0,1,0
185,350,274,130,10,89,0,1,0
175,350,274,140,10,99,1,0,0
165,350,274,150,10,109,1,0,0
155,350,274,160,10,119,1,0,0
145,350,274,170,10,129,1,0,0
135,350,274,180,10,139,1,0,0
135,350,274,190,10,139,0,1,0
135,350,274,200,10,139,0,1,0
135,350,274,210,10,139,0,1,0
135,350,274,220,10,139,0,1,0
135,350,274,230,10,139,0,1,0
135,350,274,240,10,139,0,1,0
135,350,274,250,10,139,0,1,0
135,350,274,260,10,139,0,1,0
135,350,274,270,10,139,0,1,0
135,350,274,280,10,139,0,1,0
135,350,274,290,10,139,0,1,0
135,350,274,300,10,139,0,1,0
135,350,274,310,10,139,0,1,0
135,350,274,320,10,139,0,1,0
135,350,274,330,10,139,0,1,0
135,350,274,340,10,139,0,1,0
135,350,274,350,10,139,0,1,0
135,350,274,360,10,139,0,1,0
135,350,274,370,10,139,0,1,0
135,350,274,380,10,139,0,1,0
135,350,274,390,10,139,0,1,0
135,350,274,400,10,139,0,1,0
135,350,226,0,10,91,0,1,0
135,350,226,10,10,91,0,1,0
135,350,226,20,10,91,0,1,0
135,350,226,30,10,91,0,1,0
135,350,226,40,10,91,0,1,0
135,350,226,50,10,91,0,1,0
135,350,226,60,10,91,0,1,0
135,350,226,70,10,91,0,1,0
135,350,226,80,10,91,0,1,0
135,350,226,90,10,91,0,1,0
135,350,226,100,10,91,0,1,0
135,350,226,110,10,91,0,1,0
135,350,226,120,10,91,0,1,0
135,350,226,130,10,91,0,1,0
135,350,226,140,10,91,0,1,0
135,350,226,150,10,91,0,1,0
125,350,226,160,10,101,1,0,0
115,350,226,170,10,111,1,0,0
105,350,226,180,10,121,1,0,0
95,350,226,190,10,131,1,0,0
85,350,226,200,10,141,1,0,0
85,350,226,210,10,141,0,1,0
85,350,226,220,10,141,0,1,0
85,350,226,230,10,141,0,1,0
85,350,226,240,10,141,0,1,0
85,350,226,250,10,141,0,1,0
85,350,226,260,10,141,0,1,0
85,350,226,270,10,141,0,1,0
85,350,226,280,10,141,0,1,0
85,350,226,290,10,141,0,1,0
85,350,226,300,10,141,0,1,0
85,350,226,310,10,141,0,1,0
85,350,226,320,10,141,0,1,0
85,350,226,330,10,141,0,1,0
85,350,226,340,10,141,0,1,0
85,350,226,350,10,141,0,1,0
85,350,226,360,10,141,0,1,0
85,350,226,370,10,141,0,1,0
85,350,226,380,10,141,0,1,0
85,350,226,390,10,141,0,1,0
85,350,226,400,10,141,0,1,0
85,350,291,0,10,206,0,1,0
85,350,291,10,10,206,0,1,0
85,350,291,20,10,206,0,1,0
85,350,291,30,10,206,0,1,0
95,350,291,40,10,196,0,0,1
105,350,291,50,10,186,0,0,1
115,350,291,60,10,176,0,0,1
125,350,291,70,10,166,0,0,1
135,350,291,80,10,156,0,0,1
145,350,291,90,10,146,0,0,1
145,350,291,100,10,146,0,1,0
145,350,291,110,10,146,0,1,0
145,350,291,120,10,146,0,1,0
145,350,291,130,10,146,0,1,0
145,350,291,140,10,146,0,1,0
145,350,291,150,10,146,0,1,0
145,350,291,160,10,146,0,1,0
145,350,291,170,10,146,0,1,0
145,350,291,180,10,146,0,1,0
145,350,291,190,10,146,0,1,0
145,350,291,200,10,146,0,1,0
145,350,291,210,10,146,0,1,0
145,350,291,220,10,146,0,1,0
145,350,291,230,10,146,0,1,0
145,350,291,240,10,146,0,1,0
145,350,291,250,10,146,0,1,0
145,350,291,260,10,146,0,1,0
145,350,291,270,10,146,0,1,0
145,350,291,280,10,146,0,1,0
145,350,291,290,10,146,0,1,0
145,350,291,300,10,146,0,1,0
145,350,291,310,10,146,0,1,0
145,350,291,320,10,146,0,1,0
145,350,291,330,10,146,0,1,0
145,350,291,340,10,146,0,1,0
145,350,291,350,10,146,0,1,0
145,350,291,360,10,146,0,1,0
145,350,291,370,10,146,0,1,0
145,350,291,380,10,146,0,1,0
145,350,291,390,10,146,0,1,0
145,350,291,400,10,146,0,1,0
145,350,384,0,10,239,0,1,0
145,350,384,10,10,239,0,1,0
145,350,384,20,10,239,0,1,0
145,350,384,30,10,239,0,1,0
145,350,384,40,10,239,0,1,0
145,350,384,50,10,239,0,1,0
145,350,384,60,10,239,0,1,0
145,350,384,70,10,239,0,1,0
145,350,384,80,10,239,0,1,0
145,350,384,90,10,239,0,1,0
145,350,384,100,10,239,0,1,0
145,350,384,110,10,239,0,1,0
145,350,384,120,10,239,0,1,0
145,350,384,130,10,239,0,1,0
145,350,384,140,10,239,0,1,0
145,350,384,150,10,239,0,1,0
145,350,384,160,10,239,0,1,0
145,350,384,170,10,239,0,1,0
135,350,384,180,10,249,1,0,0
125,350,384,190,10,259,1,0,0
115,350,384,200,10,269,1,0,0
105,350,384,210,10,279,1,0,0
105,350,384,220,10,279,0,1,0
105,350,384,230,10,279,0,1,0
105,350,384,240,10,279,0,1,0
105,350,384,250,10,279,0,1,0
105,350,384,260,10,279,0,1,0
105,350,384,270,10,279,0,1,0
105,350,384,280,10,279,0,1,0
105,350,384,290,10,279,0,1,0
105,350,384,300,10,279,0,1,0
105,350,384,310,10,279,0,1,0
115,350,384,320,10,269,0,0,1
125,350,384,330,10,259,0,0,1
135,350,384,340,10,249,0,0,1
145,350,384,350,10,239,0,0,1
155,350,384,360,10,229,0,0,1
165,350,384,370,10,219,0,0,1
175,350,384,380,10,209,0,0,1
185,350,384,390,10,199,0,0,1
195,350,384,400,10,189,0,0,1
205,350,283,0,10,78,0,0,1
215,350,283,10,10,68,0,0,1
225,350,283,20,10,58,0,0,1
235,350,283,30,10,48,0,0,1
245,350,283,40,10,38,0,0,1
255,350,283,50,10,28,0,0,1
265,350,283,60,10,18,0,0,1
265,350,283,70,10,18,0,1,0
265,350,283,80,10,18,0,1,0
265,350,283,90,10,18,0,1,0
265,350,283,100,10,18,0,1,0
265,350,283,110,10,18,0,1,0
265,350,283,120,10,18,0,1,0
265,350,283,130,10,18,0,1,0
255,350,283,140,10,28,1,0,0
245,350,283,150,10,38,1,0,0
235,350,283,160,10,48,1,0,0
225,350,283,170,10,58,1,0,0
215,350,283,180,10,68,1,0,0
205,350,283,190,10,78,1,0,0
195,350,283,200,10,88,1,0,0
195,350,283,210,10,88,0,1,0
195,350,283,220,10,88,0,1,0
195,350,283,230,10,88,0,1,0
195,350,283,240,10,88,0,1,0
195,350,283,250,10,88,0,1,0
195,350,283,260,10,88,0,1,0
195,350,283,270,10,88,0,1,0
195,350,283,280,10,88,0,1,0
195,350,283,290,10,88,0,1,0
195,350,283,300,10,88,0,1,0
195,350,283,310,10,88,0,1,0
195,350,283,320,10,88,0,1,0
195,350,283,330,10,88,0,1,0
195,350,283,340,10,88,0,1,0
195,350,283,350,10,88,0,1,0
195,350,283,360,10,88,0,1,0
195,350,283,370,10,88,0,1,0
195,350,283,380,10,88,0,1,0
195,350,283,390,10,88,0,1,0
195,350,283,400,10,88,0,1,0
195,350,494,0,10,299,0,1,0
195,350,494,10,10,299,0,1,0
195,350,494,20,10,299,0,1,0
205,350,494,30,10,289,0,0,1
215,350,494,40,10,279,0,0,1
225,350,494,50,10,269,0,0,1
235,350,494,60,10,259,0,0,1
245,350,494,70,10,249,0,0,1
255,350,494,80,10,239,0,0,1
265,350,494,90,10,229,0,0,1
275,350,494,100,10,219,0,0,1
285,350,494,110,10,209,0,0,1
295,350,494,120,10,199,0,0,1
295,350,494,130,10,199,0,1,0
295,350,494,140,10,199,0,1,0
295,350,494,150,10,199,0,1,0
295,350,494,160,10,199,0,1,0
305,350,494,170,10,189,0,0,1
315,350,494,180,10,179,0,0,1
325,350,494,190,10,169,0,0,1
335,350,494,200,10,159,0,0,1
345,350,494,210,10,149,0,0,1
345,350,494,220,10,149,0,1,0
345,350,494,230,10,149,0,1,0
345,350,494,240,10,149,0,1,0
345,350,494,250,10,149,0,1,0
345,350,494,260,10,149,0,1,0
345,350,494,270,10,149,0,1,0
345,350,494,280,10,149,0,1,0
345,350,494,290,10,149,0,1,0
345,350,494,300,10,149,0,1,0
345,350,494,310,10,149,0,1,0
345,350,494,320,10,149,0,1,0
345,350,494,330,10,149,0,1,0
345,350,494,340,10,149,0,1,0
345,350,494,350,10,149,0,1,0
345,350,494,360,10,149,0,1,0
335,350,494,370,10,159,1,0,0
325,350,494,380,10,169,1,0,0
315,350,494,390,10,179,1,0,0
305,350,494,400,10,189,1,0,0
295,350,444,0,10,149,1,0,0
285,350,444,10,10,159,1,0,0
285,350,444,20,10,159,0,1,0
285,350,444,30,10,159,0,1,0
285,350,444,40,10,159,0,1,0
285,350,444,50,10,159,0,1,0
285,350,444,60,10,159,0,1,0
285,350,444,70,10,159,0,1,0
285,350,444,80,10,159,0,1,0
285,350,444,90,10,159,0,1,0
285,350,444,100,10,159,0,1,0
285,350,444,110,10,159,0,1,0
285,350,444,120,10,159,0,1,0
285,350,444,130,10,159,0,1,0
275,350,444,140,10,169,1,0,0
265,350,444,150,10,179,1,0,0
255,350,444,160,10,189,1,0,0
245,350,444,170,10,199,1,0,0
245,350,444,180,10,199,0,1,0
245,350,444,190,10,199,0,1,0
245,350,444,200,10,199,0,1,0
245,350,444,210,10,199,0,1,0
245,350,444,220,10,199,0,1,0
245,350,444,230,10,199,0,1,0
245,350,444,240,10,199,0,1,0
245,350,444,250,10,199,0,1,0
245,350,444,260,10,199,0,1,0
245,350,444,270,10,199,0,1,0
245,350,444,280,10,199,0,1,0
245,350,444,290,10,199,0,1,0
245,350,444,300,10,199,0,1,0
245,350,444,310,10,199,0,1,0
245,350,444,320,10,199,0,1,0
245,350,444,330,10,199,0,1,0
245,350,444,340,10,199,0,1,0
245,350,444,350,10,199,0,1,0
245,350,444,360,10,199,0,1,0
245,350,444,370,10,199,0,1,0
245,350,444,380,10,199,0,1,0
245,350,444,390,10,199,0,1,0
245,350,444,400,10,199,0,1,0
245,350,51,0,10,194,0,1,0
245,350,51,10,10,194,0,1,0
245,350,51,20,10,194,0,1,0
245,350,51,30,10,194,0,1,0
245,350,51,40,10,194,0,1,0
245,350,51,50,10,194,0,1,0
245,350,51,60,10,194,0,1,0
245,350,51,70,10,194,0,1,0
245,350,51,80,10,194,0,1,0
245,350,51,90,10,194,0,1,0
245,350,51,100,10,194,0,1,0
245,350,51,110,10,194,0,1,0
245,350,51,120,10,194,0,1,0
245,350,51,130,10,194,0,1,0
245,350,51,140,10,194,0,1,0
245,350,51,150,10,194,0,1,0
245,350,51,160,10,194,0,1,0
245,350,51,170,10,194,0,1,0
245,350,51,180,10,194,0,1,0
245,350,51,190,10,194,0,1,0
245,350,51,200,10,194,0,1,0
245,350,51,210,10,194,0,1,0
235,350,51,220,10,184,1,0,0
225,350,51,230,10,174,1,0,0
215,350,51,240,10,164,1,0,0
205,350,51,250,10,154,1,0,0
195,350,51,260,10,144,1,0,0
185,350,51,270,10,134,1,0,0
185,350,51,280,10,134,0,1,0
185,350,51,290,10,134,0,1,0
185,350,51,300,10,134,0,1,0
185,350,51,310,10,134,0,1,0
185,350,51,320,10,134,0,1,0
185,350,51,330,10,134,0,1,0
185,350,51,340,10,134,0,1,0
185,350,51,350,10,134,0,1,0
185,350,51,360,10,134,0,1,0
185,350,51,370,10,134,0,1,0
185,350,51,380,10,134,0,1,0
185,350,51,390,10,134,0,1,0
185,350,51,400,10,134,0,1,0
185,350,422,0,10,237,0,1,0
195,350,422,10,10,227,0,0,1
205,350,422,20,10,217,0,0,1
205,350,422,30,10,217,0,1,0
205,350,422,40,10,217,0,1,0
205,350,422,50,10,217,0,1,0
205,350,422,60,10,217,0,1,0
205,350,422,70,10,217,0,1,0
205,350,422,80,10,217,0,1,0
205,350,422,90,10,217,0,1,0
205,350,422,100,10,217,0,1,0
205,350,422,110,10,217,0,1,0
205,350,422,120,10,217,0,1,0
205,350,422,130,10,217,0,1,0
205,350,422,140,10,217,0,1,0
205,350,422,150,10,217,0,1,0
195,350,422,160,10,227,1,0,0
185,350,422,170,10,237,1,0,0
175,350,422,180,10,247,1,0,0
165,350,422,190,10,257,1,0,0
155,350,422,200,10,267,1,0,0
145,350,422,210,10,277,1,0,0
145,350,422,220,10,277,0,1,0
145,350,422,230,10,277,0,1,0
145,350,422,240,10,277,0,1,0
145,350,422,250,10,277,0,1,0
145,350,422,260,10,277,0,1,0
145,350,422,270,10,277,0,1,0
145,350,422,280,10,277,0,1,0
145,350,422,290,10,277,0,1,0
145,350,422,300,10,277,0,1,0
145,350,422,310,10,277,0,1,0
145,350,422,320,10,277,0,1,0
145,350,422,330,10,277,0,1,0
145,350,422,340,10,277,0,1,0
145,350,422,350,10,277,0,1,0
145,350,422,360,10,277,0,1,0
145,350,422,370,10,277,0,1,0
145,350,422,380,10,277,0,1,0
145,350,422,390,10,277,0,1,0
145,350,422,400,10,277,0,1,0
145,350,300,0,10,155,0,1,0
155,350,300,10,10,145,0,0,1
165,350,300,20,10,135,0,0,1
175,350,300,30,10,125,0,0,1
185,350,300,40,10,115,0,0,1
195,350,300,50,10,105,0,0,1
205,350,300,60,10,95,0,0,1
215,350,300,70,10,85,0,0,1
215,350,300,80,10,85,0,1,0
215,350,300,90,10,85,0,1,0
215,350,300,100,10,85,0,1,0
215,350,300,110,10,85,0,1,0
215,350,300,120,10,85,0,1,0
215,350,300,130,10,85,0,1,0
215,350,300,140,10,85,0,1,0
215,350,300,150,10,85,0,1,0
215,350,300,160,10,85,0,1,0
205,350,300,170,10,95,1,0,0
195,350,300,180,10,105,1,0,0
185,350,300,190,10,115,1,0,0
175,350,300,200,10,125,1,0,0
165,350,300,210,10,135,1,0,0
155,350,300,220,10,145,1,0,0
145,350,300,230,10,155,1,0,0
145,350,300,240,10,155,0,1,0
145,350,300,250,10,155,0,1,0
145,350,300,260,10,155,0,1,0
145,350,300,270,10,155,0,1,0
145,350,300,280,10,155,0,1,0
145,350,300,290,10,155,0,1,0
145,350,300,300,10,155,0,1,0
145,350,300,310,10,155,0,1,0
145,350,300,320,10,155,0,1,0
145,350,300,330,10,155,0,1,0
145,350,300,340,10,155,0,1,0
145,350,300,350,10,155,0,1,0
145,350,300,360,10,155,0,1,0
145,350,300,370,10,155,0,1,0
155,350,300,380,10,145,0,0,1
165,350,300,390,10,135,0,0,1
175,350,300,400,10,125,0,0,1
185,350,115,0,10,70,0,0,1
195,350,115,10,10,80,0,0,1
205,350,115,20,10,90,0,0,1
215,350,115,30,10,100,0,0,1
215,350,115,40,10,100,0,1,0
215,350,115,50,10,100,0,1,0
215,350,115,60,10,100,0,1,0
215,350,115,70,10,100,0,1,0
215,350,115,80,10,100,0,1,0
215,350,115,90,10,100,0,1,0
215,350,115,100,10,100,0,1,0
215,350,115,110,10,100,0,1,0
215,350,115,120,10,100,0,1,0
215,350,115,130,10,100,0,1,0
215,350,115,140,10,100,0,1,0
215,350,115,150,10,100,0,1,0
215,350,115,160,10,100,0,1,0
215,350,115,170,10,100,0,1,0
215,350,115,180,10,100,0,1,0
225,350,115,190,10,110,0,0,1
235,350,115,200,10,120,0,0,1
245,350,115,210,10,130,0,0,1
255,350,115,220,10,140,0,0,1
265,350,115,230,10,150,0,0,1
275,350,115,240,10,160,0,0,1
285,350,115,250,10,170,0,0,1
295,350,115,260,10,180,0,0,1
305,350,115,270,10,190,0,0,1
305,350,115,280,10,190,0,1,0
305,350,115,290,10,190,0,1,0
305,350,115,300,10,190,0,1,0
305,350,115,310,10,190,0,1,0
305,350,115,320,10,190,0,1,0
305,350,115,330,10,190,0,1,0
305,350,115,340,10,190,0,1,0
305,350,115,350,10,190,0,1,0
305,350,115,360,10,190,0,1,0
305,350,115,370,10,190,0,1,0
305,350,115,380,10,190,0,1,0
305,350,115,390,10,190,0,1,0
295,350,115,400,10,180,1,0,0
285,350,81,0,10,204,1,0,0
275,350,81,10,10,194,1,0,0
265,350,81,20,10,184,1,0,0
255,350,81,30,10,174,1,0,0
245,350,81,40,10,164,1,0,0
235,350,81,50,10,154,1,0,0
225,350,81,60,10,144,1,0,0
215,350,81,70,10,134,1,0,0
205,350,81,80,10,124,1,0,0
195,350,81,90,10,114,1,0,0
185,350,81,100,10,104,1,0,0
175,350,81,110,10,94,1,0,0
175,350,81,120,10,94,0,1,0
175,350,81,130,10,94,0,1,0
175,350,81,140,10,94,0,1,0
175,350,81,150,10,94,0,1,0
175,350,81,160,10,94,0,1,0
175,350,81,170,10,94,0,1,0
185,350,81,180,10,104,0,0,1
195,350,81,190,10,114,0,0,1
205,350,81,200,10,124,0,0,1
215,350,81,210,10,134,0,0,1
225,350,81,220,10,144,0,0,1
235,350,81,230,10,154,0,0,1
245,350,81,240,10,164,0,0,1
255,350,81,250,10,174,0,0,1
255,350,81,260,10,174,0,1,0
255,350,81,270,10,174,0,1,0
255,350,81,280,10,174,0,1,0
255,350,81,290,10,174,0,1,0
255,350,81,300,10,174,0,1,0
255,350,81,310,10,174,0,1,0
255,350,81,320,10,174,0,1,0
255,350,81,330,10,174,0,1,0
255,350,81,340,10,174,0,1,0
245,350,81,350,10,164,1,0,0
235,350,81,360,10,154,1,0,0
225,350,81,370,10,144,1,0,0
215,350,81,380,10,134,1,0,0
205,350,81,390,10,124,1,0,0
195,350,81,400,10,114,1,0,0
